3	72	1.418000
3	76	1.482000
8	72	1.790700
8	76	1.854800
14	69	1.446300
14	70	1.502200
14	71	1.446300
16	68	1.329700
17	76	1.355800
18	45	1.715000
18	53	1.735800
18	75	1.696500
21	73	1.456100
21	80	1.338200
22	73	1.445000
22	80	1.327100
23	74	1.382400
23	77	1.332000
24	74	1.382400
24	77	1.332000
25	31	1.440400
28	35	1.410500
28	73	1.448700
28	74	1.509300
28	77	1.458900
29	31	1.592800
29	32	1.358100
29	72	1.371600
29	76	1.435700
30	74	1.373100
31	32	1.510800
31	72	1.524300
31	76	1.588300
32	76	1.353700
34	40	1.325200
34	53	1.331600
34	76	1.428000
34	78	1.349100
34	79	1.327200
34	80	1.359100
35	73	1.491200
35	74	1.551900
35	77	1.501500
36	77	1.373300
37	40	1.325600
37	53	1.332000
37	74	1.538100
37	76	1.428400
37	78	1.349500
37	79	1.327600
37	80	1.359500
40	73	1.377600
40	74	1.438200
40	76	1.328500
41	70	1.329600
44	73	1.342900
44	74	1.403500
45	73	1.363200
45	74	1.423900
46	56	1.327400
46	57	1.327400
46	77	1.398200
47	48	1.357800
47	51	1.357800
47	54	1.334500
47	56	1.383000
47	57	1.383000
47	58	1.356200
47	72	1.330500
47	77	1.453900
48	51	1.357800
48	54	1.334500
48	56	1.383000
48	57	1.383000
48	58	1.356200
48	72	1.330500
48	77	1.453900
49	63	1.336700
49	64	1.336700
49	66	1.350700
49	67	1.350700
49	68	1.362400
49	70	1.374500
51	54	1.334500
51	56	1.383000
51	57	1.383000
51	58	1.356200
51	72	1.330500
51	77	1.453900
52	56	1.328800
52	57	1.328800
52	77	1.399600
53	73	1.384000
53	74	1.444600
53	76	1.334900
54	56	1.359700
54	57	1.359700
54	58	1.332800
54	77	1.430500
56	57	1.408200
56	58	1.381400
56	72	1.355700
56	77	1.479100
57	58	1.381400
57	72	1.355700
57	77	1.479100
58	72	1.328800
58	77	1.452200
60	63	1.328200
60	64	1.328200
60	66	1.342200
60	67	1.342200
60	68	1.353900
60	70	1.366000
61	63	1.328200
61	64	1.328200
61	66	1.342200
61	67	1.342200
61	68	1.353900
61	70	1.366000
62	68	1.333800
62	70	1.345900
63	64	1.347400
63	66	1.361400
63	67	1.361400
63	68	1.373100
63	69	1.329300
63	70	1.385200
63	71	1.329300
64	66	1.361400
64	67	1.361400
64	68	1.373100
64	69	1.329300
64	70	1.385200
64	71	1.329300
65	70	1.327100
66	67	1.375500
66	68	1.387100
66	69	1.343300
66	70	1.399200
66	71	1.343300
66	80	1.334500
67	68	1.387100
67	69	1.343300
67	70	1.399200
67	71	1.343300
67	80	1.334500
68	69	1.355000
68	70	1.410900
68	71	1.355000
68	78	1.336100
68	80	1.346200
69	70	1.367100
70	71	1.367100
70	78	1.348200
70	79	1.326300
70	80	1.358300
72	76	1.367200
72	77	1.426500
73	74	1.590100
73	75	1.344700
73	76	1.480300
73	77	1.539600
73	78	1.401500
73	79	1.379500
73	80	1.411500
74	75	1.405400
74	76	1.541000
74	77	1.600300
74	78	1.462100
74	79	1.440200
74	80	1.472100
75	77	1.354900
76	78	1.352400
76	79	1.330500
76	80	1.362400
